97
1122.92322 -3248.925 4.82710028 0
912.7765 -3249.00684 4.8941803 0
890.8392 -3248.898 4.89805555 0
872.4249 -3249.00684 4.896571 0
862.4616 -3248.811 4.891828 0
851.1847 -3248.811 4.91852236 0
839.1147 -3248.86548 4.896338 0
834.48 -3248.84814 4.89129734 0
829.1513 -3248.76147 4.872233 0
816.7343 -3248.66968 4.90357637 0
807.6384 -3248.49878 4.92788 0
802.7807 -3248.35742 4.946637 0
796.188049 -3248.0376 4.975676 0
791.0081 -3247.44287 4.911789 0
784.8368 -3246.75122 4.936334 0
780.0534 -3245.92334 4.88512468 0
773.9564 -3244.508 4.91398859 0
768.602966 -3242.89966 4.94470453 0
763.745239 -3240.97144 4.969774 0
755.350769 -3236.73584 4.99230433 0
750.535156 -3233.71216 5.008929 0
745.4048 -3230.11841 5.01849461 0
740.6487 -3226.42554 5.02086353 0
736.036255 -3222.60864 5.02092171 0
731.0893 -3217.85 5.02108145 0
726.918 -3213.46313 5.021451 0
723.6614 -3209.795 5.028686 0
706.322937 -3181.06226 5.059541 0
703.9761 -3174.16772 5.023006 0
700.839233 -3161.00952 5.023326 0
699.1185 -3151.14087 5.023986 0
698.1199 -3142.42114 5.022972 0
697.1522 -3129.8938 5.023688 0
696.892456 -3119.82227 5.01999474 0
696.7667 -3108.75928 5.022605 0
696.8082 -3092.9873 5.015625 0
696.8212 -3082.285 5.01438332 0
696.575867 -3074.0835 5.11462927 0
696.17865 -3067.09888 5.12511444 0
695.064 -3057.74829 5.04964066 0
693.4396 -3048.87085 5.010593 0
691.055969 -3036.6814 5.00888729 0
688.8396 -3023.478 5.006852 0
688.1445 -3015.3667 5.005734 0
688.124146 -3005.70068 5.00215769 0
688.0519 -2995.78687 4.992475 0
688.123352 -2986.87354 4.98365831 0
688.236 -2980.22681 4.976856 0
688.3712 -2968.62329 4.9649 0
688.67 -2956.54639 4.95373058 0
688.691345 -2947.75928 4.94698668 0
688.8123 -2928.22461 4.94491339 0
688.957031 -2908.80249 4.935102 0
689.368469 -2889.26782 4.91842556 0
689.742 -2868.78687 4.910134 0
690.097839 -2850.49146 4.903239 0
690.2817 -2830.05566 4.89569139 0
690.4642 -2808.87622 4.96820736 0
690.952637 -2804.14453 4.9489255 0
691.8989 -2796.32617 4.99113846 0
692.4622 -2792.78882 5.19434452 0
696.448853 -2774.10547 5.20645666 0
697.603455 -2765.36377 5.20645666 0
697.684 -2759.30713 5.08006334 0
697.616455 -2742.972 6.930493 0
697.5038 -2732.5625 7.5105443 0
697.3686 -2720.91382 8.159754 0
697.14325 -2710.617 8.259754 0
697.183167 -2687.18652 9.118162 0
696.903748 -2672.45776 9.8091 0
696.1054 -2662.5188 10.1258259 0
695.4245 -2657.21362 10.3096981 0
693.568 -2650.77271 10.552248 0
690.107849 -2641.80322 10.9341888 0
685.190063 -2632.03076 11.4195786 0
681.4527 -2628.64185 11.6727276 0
676.528931 -2622.83081 12.087513 0
675.3075 -2621.07935 12.3511219 0
672.1669 -2618.789 12.3511219 0
669.5353 -2617.53638 12.606596 0
666.735657 -2616.65332 12.7110939 0
658.906433 -2614.65527 12.9525223 0
653.9424 -2613.60522 13.0096493 0
647.8175 -2612.851 13.06941 0
641.5849 -2612.34326 13.11507 0
632.7515 -2611.75854 13.2132111 0
622.8633 -2611.045 13.2132111 0
615.30304 -2610.86328 13.2132111 0
607.6308 -2610.614 13.2132111 0
599.533264 -2610.31738 13.2132111 0
592.2332 -2610.253 13.4186 0
581.8484 -2610.35376 13.1280518 0
576.38385 -2610.70068 13.0509014 0
569.5772 -2611.51245 12.8886013 0
555.873 -2612.70313 12.5253 0
550.171 -2612.99219 12.323 0
543.496 -2613.12134 11.9692 0
