39
2841.96875 4401.879 48.20421 0
2844.06055 4397.059 48.20421 0
2847.574 4389.00439 48.2107468 0
2850.065 4383.30371 48.2185135 0
2852.42578 4377.82568 48.2292976 0
2854.81714 4372.31 48.2423744 0
2857.229 4366.778 48.2562 0
2859.59863 4361.39551 48.2720642 0
2861.964 4355.82471 48.3506355 0
2864.392 4350.292 48.3074875 0
2866.75073 4344.92529 48.327877 0
2869.15918 4339.37061 48.35054 0
2871.525 4333.925 48.3723831 0
2873.93555 4328.37549 48.3979568 0
2876.315 4322.89258 48.4245567 0
2878.80249 4317.198 48.4515228 0
2881.09375 4311.84961 48.6269035 0
2883.568 4306.22266 48.50658 0
2885.9458 4300.73242 48.5380249 0
2888.28735 4295.32 48.5693665 0
2889.60645 4292.30859 48.58854 0
2890.72119 4289.74951 48.6043358 0
2893.04565 4284.35645 48.6381264 0
2895.441 4278.803 48.675766 0
2897.94922 4273.09668 48.7171364 0
2900.26758 4267.67871 48.7564278 0
2902.645 4262.2627 48.79954 0
2905.07324 4256.66455 48.8500328 0
2907.449 4251.20752 48.8995819 0
2910.85986 4243.43945 49.0028 0
2912.55078 4240.049 49.0501633 0
2915.98877 4234.627 49.1339455 0
2920.08862 4229.20557 49.2440948 0
2924.687 4223.63428 49.427433 0
2928.90112 4218.116 49.6421 0
2932.61182 4212.585 49.8367767 0
2935.82471 4207.06152 50.02569 0
2938.31445 4201.544 50.22415 0
2944.30566 4187.8877 50.7560844 0
