37
561.516 -432.01 23.8422 0
559.539 -447.512 23.7724 2
557.928 -460.228 23.769 0
556.739 -470.496 23.7694 0
555.187 -482.005 23.7694 0
551.951 -509.446 23.769 0
548.995 -532.791 23.769 0
546.641 -552.297 23.769 0
545.23 -564.035 23.7694 0
544.302 -571.854 23.769 0
543.362 -579.655 23.7694 0
542.348 -587.384 23.769 0
540.407 -603.067 23.769 0
538.974 -614.782 23.7694 0
535.642 -642.087 23.7694 0
533.722 -657.646 23.7694 0
532.733 -665.512 23.7694 0
531.624 -674.646 23.664 2
531.283752 -677.9517 23.7062454 2
530.420837 -685.268066 23.6902866 2
529.472839 -694.0307 23.6903019 2
528.5978 -702.6961 23.6903419 2
526.896667 -721.21 23.6904335 0
525.944641 -732.81 23.6905155 0
525.243652 -741.531 23.6904774 0
524.5056 -751.437 23.69044 0
523.9166 -761.007 23.6905041 0
523.344666 -769.877 23.69043 0
522.90564 -777.693 23.6904011 0
522.650635 -782.836 23.690403 2
522.334656 -789.423 23.69038 0
522.048645 -796.004 23.6905746 0
521.4491 -799.4383 23.6901741 0
520.7605 -803.150146 23.69011 0
519.7442 -807.6315 23.7354622 0
518.061035 -815.0152 23.75732 0
516.855164 -821.3072 23.7739029 0
