63
664.616 -1020.8 21.2807 0
664.616 -1012.8 21.2807 0
664.616 -1004.8 21.275 0
664.616 -996.802 21.2617 0
664.49646 -994.684448 21.2617 0
664.0524 -993.1475 21.2617 0
663.4376 -990.6713 21.2617 0
662.7678 -988.801 21.2178 0
661.2436 -984.821045 21.2178 0
659.71936 -980.6717 21.2178 0
658.4068 -976.8893 21.2178 0
657.587463 -973.176147 21.137 0
657.0732 -968.9578 21.0303 0
657.0429 -964.8 20.9214 0
657.0429 -956.799 20.9002 0
657.0429 -948.798 20.9002 0
657.0429 -940.797 20.9002 0
657.0429 -932.796 20.9004 0
657.0429 -924.795 20.9177 0
657.0429 -916.794 20.9765 0
657.0429 -908.794 21.0762 0
657.0429 -900.794 21.2025 0
657.0429 -892.794 21.343 0
657.0429 -884.795 21.4869 0
657.0429 -876.795 21.6236 0
657.0429 -868.794 21.7381 0
657.0429 -860.794 21.8213 0
657.0429 -852.795 22.0013 0
657.0429 -844.795 22.1379 0
657.0429 -836.795 22.2524 0
657.0429 -828.794 22.3357 0
657.0429 -820.794 22.3769 0
657.0429 -812.793 22.3991 0
657.0429 -804.792 22.4212 0
657.0439 -796.791 22.4483 0
657.0439 -788.79 22.4803 0
657.0439 -780.789 22.5123 0
657.0439 -772.788 22.545 0
657.0439 -764.787 22.5833 0
657.1289 -756.786 22.6684 0
657.3089 -748.786 22.8109 0
657.5019 -740.787 22.966 0
657.7079 -732.786 23.1218 0
657.937866 -724.776 23.2795 0
658.2339 -716.759 23.4407 0
658.614868 -708.742 23.6073 0
659.0719 -700.682 23.7835 0
659.6609 -692.685 23.9482 0
660.3329 -684.678 24.1138 0
661.0779 -676.696 24.2805 0
661.8949 -668.721 24.4482 0
663.1561 -660.73 24.5024 0
663.4635 -659.312561 24.5024 0
664.8126 -656.136169 24.5024 0
666.502747 -652.6307 24.5024 0
667.9543 -650.2228 24.5024 0
669.706543 -647.2683 24.5024 0
671.7046 -643.8187 24.5024 0
673.1732 -641.086365 24.5024 0
674.844 -636.899 24.5025 0
676.808 -629.08 24.5025 0
679.011 -621.326 24.5025 0
681.492 -613.592 24.5025 0
