48
532.348 -985.178 26.6105 0
531.993347 -978.552 26.5269222 0
530.876465 -971.1461 26.4717331 0
528.7106 -964.0613 26.26149 0
527.234863 -960.43396 26.19419 0
524.451 -953.824951 26.05401 0
519.0901 -939.06 25.61525 0
517.506836 -932.479 25.5536423 0
516.801147 -925.896 25.4041538 0
516.558044 -919.314 25.2552814 0
516.557068 -912.733 25.1150341 0
516.555054 -906.151 25.02038 0
516.5541 -899.568 24.9013367 0
516.552063 -892.986 24.7348251 0
516.5511 -886.404 24.5748081 0
516.5491 -879.822 24.4229813 0
516.5481 -873.24 24.2805252 0
516.5461 -866.658 24.1601181 0
516.545044 -860.076 24.06889 0
516.5431 -853.494 23.9931755 0
516.5411 -846.912 23.93404 0
516.5401 -840.33 23.8916435 0
516.516052 -833.748 23.835228 0
516.7079 -828.709 23.7653446 0
516.772339 -825.5622 23.7788029 0
517.5517 -796.004 23.7739029 0
517.8377 -789.423 23.7739029 0
518.1537 -782.836 23.7739029 2
518.4087 -777.693 23.7739029 0
518.8477 -769.877 23.7739029 0
519.4197 -761.007 23.7739029 0
520.008667 -751.437 23.7739029 0
520.7467 -741.531 23.7739029 0
521.4477 -732.81 23.7739029 0
522.3997 -721.21 23.7739029 0
524.1008 -702.6961 23.7739029 2
524.9759 -694.0307 23.7739029 2
525.9239 -685.268066 23.7739029 2
526.7868 -677.9517 23.7737312 2
527.1271 -674.646 23.7733727 2
528.236 -665.512 23.7997074 0
529.225037 -657.646 23.7997074 0
531.1451 -642.087 23.7573242 0
534.5209 -614.782 23.7997074 0
535.2949 -610.858643 23.7997074 0
536.887268 -605.620361 23.7997074 0
539.301147 -597.755 23.7997074 0
542.348 -587.384 23.769 0
