80
478.235 -1614.08 28.2713 0
481.78952 -1609.27246 28.2092438 0
484.425964 -1604.51257 28.3037586 0
486.358551 -1600.43262 28.3505783 0
487.802032 -1596.997 28.3714733 0
488.8041 -1593.91907 28.3671932 0
489.6034 -1591.07983 28.3549633 0
490.166351 -1588.597 28.3338051 0
490.945831 -1585.49353 28.3072681 0
491.8408 -1581.856 28.2775173 0
492.706879 -1578.767 28.26142 0
493.6307 -1575.93774 28.2510719 0
494.525665 -1573.67151 28.2430019 0
495.983582 -1570.26489 28.2309246 0
497.701324 -1567.03149 28.2306118 0
500.037872 -1562.98718 28.2310848 2
503.0198 -1558.74976 28.2291355 0
507.022827 -1553.62085 28.2081528 0
514.5059 -1544.81226 28.1143551 0
518.6723 -1539.84656 28.1144142 0
524.3408 -1533.16675 28.1540756 0
529.038452 -1527.56909 28.2679 0
537.64856 -1517.24353 28.2679787 0
540.5447 -1513.69934 28.163681 0
542.883 -1509.97632 28.2343273 0
545.0312 -1505.35059 28.2718868 0
545.9326 -1502.699 28.2735138 0
546.65094 -1499.88086 28.2750149 0
546.9759 -1495.86353 28.28052 0
547.1757 -1490.05359 28.2861881 0
547.160767 -1484.55359 28.29068 0
546.492 -1467.90356 28.2394943 0
546.367737 -1461.88354 28.2658978 0
546.4023 -1437.96362 28.3479424 0
546.28186 -1419.93359 28.3484058 0
546.322754 -1407.91357 28.3009071 0
546.379 -1401.91357 28.2697239 0
546.3509 -1389.90356 28.2421055 0
546.1868 -1375.74353 28.460041 0
545.8838 -1362.49353 28.5636749 0
545.5948 -1359.13354 28.5522671 0
544.6038 -1352.46362 28.57042 0
543.0398 -1345.84351 28.5694866 0
539.8928 -1336.32361 28.5586643 2
536.6558 -1327.12354 28.56711 0
534.9038 -1320.89355 28.6039715 0
533.5088 -1314.5636 28.7389183 0
532.0098 -1304.96362 29.1302032 0
530.7368 -1292.05359 29.4492664 0
530.0878 -1278.91357 29.6332569 0
529.8468 -1265.86353 29.4732037 0
529.8318 -1252.72351 29.2041779 0
529.8318 -1239.5636 28.89553 0
529.8288 -1226.39355 28.8479843 0
529.8148 -1219.8136 28.9346561 0
529.800842 -1213.23352 28.923666 0
529.9218 -1206.04358 28.82148 0
530.0158 -1199.46362 28.77932 0
530.1198 -1192.88354 28.7208748 0
530.1998 -1186.30359 28.6567841 0
530.2428 -1179.72351 28.6139259 0
530.308838 -1173.10352 28.4809952 0
530.3718 -1166.51355 28.3746014 0
530.4358 -1159.93359 28.2638721 0
530.451843 -1153.35352 28.1630573 0
530.4918 -1146.78357 28.0290165 0
530.441833 -1140.20361 27.8920727 0
530.441833 -1133.62354 27.78205 0
530.5672 -1127.04358 27.673708 0
530.6825 -1118.88232 27.590929 0
530.7449 -1112.0553 27.5338516 0
530.843445 -1109.08862 27.5223141 0
530.94574 -1105.78979 27.5223141 0
531.048035 -1100.931 27.5223141 0
531.0992 -1097.52991 27.5223141 0
531.227051 -1092.87573 27.5223141 0
531.406067 -1087.659 27.5223141 0
531.6362 -1081.31714 27.5223141 0
531.9106 -1074.87292 27.4972858 0
532.257 -1067.33 27.4564 0
